Rainfall_mm,GDD_HeatUnits,Solar_Radiation,Soil_pH,Clay_Percent,Sand_Percent,Organic_Carbon,Nitrogen_Base,Phosphorus_Base,Urea_Bags,DAP_Bags,Water_Source,Seed_Type,Land_Size_Acres,Yield_Maunds
485.9211323031109,2084.649092697127,19.22281797622395,6.205179551569583,29.925197741921696,35.98294779814236,0.6298960686413035,62.88213898293546,11.267353889145564,1,1,1,1,17.299091952036687,37.10177490268298
442.3348045712466,2050.8645785654758,28.09130759349192,8.06872300641918,37.57241648410761,17.99159383290138,0.6360178449286484,76.26227692276206,10.902177203685707,1,2,1,0,15.566134725436969,24.84093111643583
532.1505347223801,1555.2373850976721,16.688705856179055,8.104242727551787,20.092477082787482,12.046029553290696,0.4362693995424765,74.73527366606933,19.668036986698112,0,3,0,0,14.555506746068374,15.79928891393893
445.9258015351545,2436.1226309255335,25.555289661911935,7.538826709774475,22.310836211725963,20.497528911557318,1.0186081545460715,76.76453708412987,22.425539762423142,1,0,0,1,21.662331581888704,23.716982279049493
405.7388715009622,1396.3752593151703,23.110477149673656,6.619543282743998,34.54551611957535,26.60080327039506,0.9365054955018808,34.682935821422056,8.851632649170558,3,3,0,0,20.719518331948002,39.69766773392348
192.15364552264163,1762.0352413553824,16.44801705293161,6.417241277527793,45.917411737749475,15.88070182674375,0.4713436076673312,27.89391839836128,6.952375210702979,1,2,0,0,3.9349293083343886,20.248068007091153
315.4721113767451,2426.7006962178784,18.628407423882585,6.249735312736947,42.39697681211597,22.417905137973605,0.6300497177344191,38.136602029786914,22.955916127840517,1,3,0,1,21.366103768741077,38.19057342803394
269.34106545677645,1745.645512003959,15.186060544159721,6.630945260109574,33.32520876398334,23.9994056402749,0.3952245223708628,73.70511036597887,11.997909272947973,3,0,2,0,10.93764686657062,29.170938580955415
259.7953395205876,2030.0837319633113,22.031519481967585,8.516224390956182,39.20886871028997,12.008714529089573,0.8653859373837394,78.3232084774093,16.026347813256283,0,0,1,0,7.088723919899459,12.19342362921003
587.8547496386005,1716.8727173516327,19.518978911400005,6.8279957884243725,24.592898808311947,30.415753686447157,0.4092347320937577,71.55949706422857,12.19086289040007,3,3,0,0,21.874445632334222,34.78765945272111
326.8939761000422,1556.479763053271,23.975362264466384,7.121105450764761,35.63862112395031,40.95201997899507,1.187340751762426,26.601063267652616,7.516046726921026,4,0,2,0,11.368595191209799,39.49774396693361
551.4209498297009,2479.170942347777,19.458567115629258,6.473898259651467,28.647263645102278,15.311001953356834,1.002613867219076,76.8456798835876,16.78663289895456,3,1,0,1,20.4007525642436,46.11845842171807
434.0123816987683,1732.134208209556,19.49878667260477,6.778139392345243,17.59744545830244,30.92328046905299,0.6512146946255954,45.401481641047155,15.502817035392592,2,3,2,1,7.321686686940268,46.91956278308397
507.66508659374176,2362.3289647828747,26.14789798097405,7.549983884028534,38.069530955090286,33.26587217187962,0.8207075390514189,20.55861744574122,9.059871183823944,4,0,0,1,1.0943037141332272,41.083321928689685
376.18669189733646,1498.940987658412,15.722142539675302,7.780156976048697,32.25858549395288,24.67671381467509,1.1202076345947678,46.54362444489162,14.037380893045556,1,0,1,1,12.891020629670665,29.065880444189403
409.6067480818616,1477.0361152326082,28.54342492787981,6.837916016832149,24.344863278143656,34.538415557749445,0.7986893523562435,22.764150180528056,20.938950080312917,4,3,0,0,3.4054781594292223,42.44622613253075
371.63296221848873,1240.4743077498647,27.783958115867723,6.350103613985305,46.45356760314523,24.37560402218542,0.4570486377581596,52.632675269667054,16.808522062157827,0,1,0,1,19.105022932597834,24.432375065369143
237.85934450912004,2047.1668729886505,25.017070248396095,7.216685459731237,10.83736471306933,27.66230507921022,0.6408330200230433,40.31324164622308,6.938346541339897,0,3,1,1,7.625803265665849,25.891748359326368
475.1034518676774,1679.0842468408896,23.898323551610765,6.808928764408469,22.63092604997984,10.257356559404943,1.0588303785267708,48.40609601564293,15.960429944582701,3,0,1,0,11.647495518483488,34.354990608026746
276.3475630983851,2323.665724791528,28.384537472094785,6.770840200397485,12.275255911105862,34.21020399471411,0.879791714390656,56.79022164458702,19.05476598579174,4,3,0,0,3.088805562197302,39.82169058668035
160.94218489415422,1815.1728786990243,17.779952692930717,8.695643287054985,40.661092648865086,33.14699376306535,0.8856519459004202,72.12806574906921,20.85406811561503,1,0,1,0,7.879821962734064,12.816735461537577
440.46253315822554,2458.651456289138,16.184537432862427,7.8023812634068825,38.084298164551704,11.34403070642206,1.0801393371196402,59.71409458831572,17.582351572685333,0,2,1,1,19.755765838205726,37.488728151968296
229.699805733172,1441.1831704140575,18.592652548643073,7.64788395224745,23.25408874945268,22.888753758829658,1.104575751716254,46.04293210869084,8.053163290815675,5,3,2,0,4.638109885655667,51.83791837961679
573.2063629588115,2329.2101183422938,26.918674180502855,7.281015269160637,37.02651608828292,44.26611442770836,1.1278133146014926,69.1656712202219,19.203465331803216,1,3,1,0,16.531829467046975,37.4142403320712
579.2678596511644,2209.575908629264,15.52005400089725,7.315255266918376,25.837489047837995,24.725779689901586,0.38536427392784045,74.33492825438793,18.546836921630327,5,0,1,0,23.018220467308026,36.59611419910457
561.6889755992019,2202.1983980372675,23.742102526252346,7.606353009979011,40.25015165689737,27.56808917961446,0.7897134017667908,27.185597985931835,5.488537658812664,2,0,0,1,17.316082234185288,32.63296709891409
316.57141511495,2298.218196551954,29.93156274286965,8.010717498293879,28.167346509468242,41.847555535590146,0.9664585690964866,51.915978653167485,13.234953351804863,5,0,0,1,20.464520543013442,39.02855004087996
156.95547743799034,2189.3311882258986,27.835441407563092,8.025579850072758,26.49118911326662,35.10416565530147,0.9812341606143122,37.07071758454665,11.659004939247467,0,0,2,1,3.615319103293979,20.362208257208433
567.7433531644765,2014.0864181208399,22.821685335653843,6.6464041600341695,47.389196619532036,30.372454589347825,0.8460445817730033,22.823671872616845,18.38824128507287,3,3,0,1,7.017563824049307,52.840571337663135
342.6828667427915,1370.618340987104,15.954613639299636,7.5002931553992305,20.03516399562801,37.92316384693754,0.45010860166530675,60.11280170683912,9.322716246218414,2,0,1,1,22.468932453774187,26.629349241420886
584.9946685696514,1242.2840333386275,27.470602715785645,7.271091047088666,14.817893599862618,40.25281932595907,1.0176784985474978,71.76624664755354,16.81743845948517,4,3,1,1,18.162534726834142,57.47358281071476
583.6289896901637,2397.102202160393,23.984677622658158,8.4633701123004,33.38172453037833,25.99108251080434,0.9481002001634511,29.774159268643643,23.26411923628345,1,1,1,1,16.349291833055467,36.47126732784681
533.854254960312,2001.6454088769594,16.723994955893502,7.841689195167779,48.77287249136715,26.62879277261424,0.37752219439413265,68.74481945743403,20.956047444172157,0,3,0,0,16.9304016669208,19.915471602921095
282.5020014313136,2235.498478269029,16.407859272350343,7.584510572681554,25.113568549087468,23.51178274781425,0.7174288422069386,71.2037440122165,23.42915472433061,2,0,1,0,10.940813303311442,22.8528282836896
323.29397787086634,1825.979056966315,28.644402291548886,6.500026069665186,12.48147054515126,43.83471490064612,0.4565796595696232,74.86042655998901,24.5701193386538,2,0,1,0,2.0693591588236773,17.649786894908836
533.0115021825857,1352.5006456511128,25.03800394407118,7.774658512240871,23.572210692382697,34.400818900162264,0.6037293411416746,35.917105345163144,5.213402540123255,0,1,2,1,19.826597009697497,27.19915837980662
292.614902320325,1362.7415298633155,27.439301989751335,6.504730154768607,30.237266172782338,12.91280731728253,0.31627298298511686,74.23718391139336,17.454825527549552,4,3,2,1,17.28911766916849,48.371531306112324
226.2717360087416,2091.234873397663,28.18468350423401,7.076737096470955,16.47692026528855,40.203586815955646,0.6602968815696824,39.239765284185935,13.25678795517813,4,1,2,0,12.347307138705393,33.687605724589
400.56056810625756,1759.3976633693014,23.576585280724835,6.571389108517263,36.32408872225968,26.81959792926938,0.7948892290405893,53.14028080733017,22.197089806702436,3,3,0,0,22.59423076883818,38.37156025557875
571.2696483723514,1460.6821447104378,22.761695276325618,7.999391482263359,49.90997556040802,12.406386724787062,0.8576243335443781,23.030448249936928,10.036294040182634,5,0,1,1,9.067831959642373,51.87829466337291
463.21340850373787,1839.072910763868,21.45641115481485,6.736255495973997,28.069579039257754,29.240103930715886,0.897141310615839,22.632865302124618,24.620589782301522,4,3,1,1,8.063721861549663,56.53198652936349
406.52752654021424,1283.4716181976744,19.75419881686679,7.218834370288868,24.189142269208507,24.600749764149572,1.052662181792214,63.22239276393218,17.274159390874946,3,0,1,1,21.94711180190663,38.50541028362892
193.72942219684583,1956.5628224887184,21.518939412880677,8.528754421808825,26.028166673378664,40.72122917019187,0.493916616548157,46.668798678667464,20.87074804457662,5,0,2,1,20.127703714215652,36.692990428277874
426.75325201462636,1549.691425765627,26.608194835952347,6.731222596837323,14.605847135808045,17.13981112632856,0.40843364019462114,35.37754252215305,6.711991056455366,2,2,1,1,13.359515455560274,35.78900205774887
595.5242325469185,2236.8268308283446,24.02885146522697,7.520293166292826,45.33094405704895,38.9262613322264,1.066383454708133,31.42480976149461,8.6691576951773,0,2,1,1,4.137633746988399,35.56901457720823
213.03780685643582,1603.4705466006458,28.387849349322693,7.290106319031658,26.593026220854078,29.519104191490847,0.4409515334033849,60.197209451553086,20.168073460684063,4,3,1,1,6.161715315161259,42.39378290286517
383.24834356368154,1791.7861938063415,21.650700215687817,6.247122506718897,25.490976456993653,11.911360612471416,1.1772840732025758,20.024092641520394,5.439730440786472,3,0,1,1,16.749471769811358,43.848317398702505
544.81788236758,1215.1067018805309,24.10634368078131,8.261171095289313,36.38761091721897,44.01458554639196,1.0582844064587733,68.35347015181125,21.337559717875656,2,1,1,0,10.24098970816988,33.40072658312266
483.345877989392,1294.1809541329264,24.46961329637983,6.379519356417959,27.68133683724494,27.941533543611996,0.7507889453006391,24.754976367795727,5.278980373838229,4,0,0,1,21.07535659998331,42.19605991462156
463.6570834478706,1710.2416233286904,23.875457434594885,7.43306305454008,35.92933875231384,20.180689898105385,1.1832792824298226,31.489376894487165,18.142376781225465,1,1,1,1,23.7989202239729,39.250456405742405
466.11783779419915,1823.9204851322606,25.539506596282745,7.65776356684127,12.4578516052315,26.429239469624033,0.3876390561972038,43.174183717945375,12.301878404636117,2,3,0,1,20.335286206598038,31.17710467104475
311.7710180488898,1980.026712555095,18.561502025622094,7.833908787197927,42.5489337488891,40.02502242311212,0.5727591850575915,49.09152438296621,17.229897054383983,4,3,1,0,10.06109015189337,40.65176819832941
282.116329919022,1579.1613523220942,22.68545666318686,7.990442236200477,47.6201581151761,20.671609353477223,0.8744019735365502,41.29970694883651,18.920628139782274,2,1,0,0,19.92847430155418,25.3439120105975
514.2125199653311,2103.476451964505,16.563372042125216,6.858508197159059,35.95061544637544,16.74367387703451,0.6150061816258608,39.242729899057636,11.849504383726083,0,1,1,1,9.434600163296402,26.84916038740866
514.5510276056314,2318.159116345966,20.76766991467219,6.225944819311969,48.18263715435243,14.51749364258085,1.1355352967827126,77.83496072439131,7.1592489622167115,0,0,1,0,5.0104021063752135,26.774023603001705
540.1825433610467,2213.806285561355,22.315006029318965,8.080953522122773,16.05729257479853,20.425078943657393,0.3590634793600358,58.494780874603656,6.392917354965313,0,3,1,0,1.8014369167805775,21.1976757229933
560.9582486504121,1251.5044729528643,24.783363893182088,7.592707158303705,29.09664757921415,37.30168304640152,0.7944706488548681,21.40597732204329,16.778720451250955,5,0,1,0,10.257201106264482,40.98585457026416
380.10407948742204,1824.6590314351777,29.25796578879305,8.373906028338848,34.07226935781789,26.50692278183416,0.8317796406556031,45.81055450665879,15.41310707468223,1,1,2,1,22.685423288734764,31.52585789355838
375.68233260923984,1336.4092319436272,24.00976599822534,8.335609743541806,33.269465896847464,17.961856129273897,0.8874553113995016,72.50052198463821,19.84402018242265,0,2,1,1,6.735678106136236,28.626885746993974
509.23283053504883,1514.6585206212858,26.153908742648397,8.392648036248497,26.05847116356173,15.816474986341222,0.530099600998633,38.08737118464008,15.194710200078742,1,2,0,1,5.956315958314816,26.786859489410478
442.4837688499943,2482.6613712472904,22.593990892428042,7.461246115946805,23.523376374650454,21.645531677863268,0.628109784767878,25.673380686463293,13.448915800617582,0,2,2,1,24.275698845784966,32.43894257036507
465.8850947659665,1385.2442057719672,24.51156047064497,7.067433829175851,15.072960902016753,42.89735305099981,1.0593124766984798,65.50308629539506,12.961743564724618,5,1,2,1,1.6000987084142109,57.98534636301809
508.10670124624545,1848.554599486763,16.0639832420066,8.258051326737561,25.669698022491126,22.005934940650853,0.4754484920731438,56.360829916164874,5.528938051953349,2,0,1,1,19.858771609450102,26.903471769094715
550.5024038179049,2003.602454613555,18.815873712627706,7.373364693876063,16.506432604219405,44.58434265841224,1.0441810624560257,54.21875046959023,11.711144033933143,4,3,0,1,8.71287893778089,53.842783618356165
302.09782058319115,2113.204461707335,20.42779639807708,6.67694971064893,39.374627059688734,26.983065951787466,0.8063898806124681,23.214593576444475,24.520403150489884,4,1,0,0,1.899710964871824,33.60358714692581
319.0123286879748,1927.5432885329883,22.087400325097704,8.422932450859834,18.3532374197836,16.27073714015528,0.9859687600746738,28.42994058773104,22.471111524541776,0,2,2,1,23.027260965030006,29.693420408301346
192.29187292839106,1212.7021016449387,15.684731182535756,8.494655679608103,12.342612211381354,41.18990321277283,0.9422466296371244,57.35296377278683,11.587561340684353,4,0,0,1,4.351415925030007,31.071487963403314
410.2260634482783,1624.3997007171895,17.100361463299766,7.412405365964442,32.09464551268937,26.11243805971894,0.48676034584639105,32.46943048753015,16.755908101327442,0,3,1,1,14.24270280941669,32.09517653652334
166.17402320853392,1873.025136400125,19.152214616869585,6.396819291005448,33.80918930877606,34.83849702265836,0.8119314627904854,50.24420478490546,21.94593491070988,0,3,1,1,7.577300978309147,33.79230912952884
359.5191081596071,1314.2264488882834,29.57299036351576,7.208347833784021,44.87652245122022,44.42990541232031,1.080950837524583,52.69290116176361,13.825486735001373,3,1,1,1,2.564627252432585,42.329209574313865
394.1900856184095,1655.815010571935,19.970205106545762,8.28919791460277,33.079264496707275,11.75613726119909,0.6889046131217363,37.01043141625637,5.359157275003019,3,1,1,1,2.198139655921098,36.804256445523414
278.943563457728,1243.1640414287765,22.230615871681238,8.544612474220195,23.81923414893783,13.38430959256485,1.169931693200985,76.90550933248957,6.4902092363728014,3,3,1,1,3.773360772072131,47.43140498817632
415.87496725605484,1302.152046301527,17.941465691075894,6.72902913049375,42.12047526105282,35.215985951196465,0.7069935900915463,70.54784641013451,15.207854426974132,1,3,2,1,2.712808333345121,44.127896024129704
163.72511247257225,1716.0002590620747,24.161701066136523,6.374131391265706,31.611155727496843,19.86387511534152,0.4285070730010962,63.34241045796791,24.388787513517567,3,2,1,0,19.25339477247815,28.85157549935389
166.80668493714649,1372.5304802559785,19.210248232739616,8.481111178145381,13.17121138524767,16.45054889325347,0.6504912120699058,24.679631984564544,18.864190844377354,0,3,1,0,12.653588854802301,15.880765311695914
520.1702522968462,1937.8031027400257,18.1048886765764,7.212452841345076,32.634022412529866,11.377665793690532,1.1565321657514833,26.367801158541166,6.41832382877139,5,1,2,1,9.229410192375513,60.26674057400074
312.0857886350683,2096.3044598784454,22.748589426689687,7.608578507095665,46.320741816866494,10.764634919517063,0.5877487644058688,49.566880751897344,8.787217515837256,5,0,2,1,11.040853843168172,49.754595132583916
207.17723069334815,2240.7627088418076,15.082586987406312,8.716971111331974,25.85250501992882,37.10699610919268,1.0812883438803564,29.64280095145914,20.426462864337,2,2,2,0,23.29472165374296,32.015254296595955
385.00946702466194,1460.1953175182532,15.11496048973838,6.3730682925769795,21.853032075992004,14.705169957934249,1.0931256135137006,78.69592781176844,21.828795199124894,3,2,0,1,22.858043505715532,47.554682674162535
496.49709889437486,1417.7273569367908,18.286032136527865,7.8856268193754495,15.738778280720801,26.37022155899028,0.615167871898765,29.511214041644568,17.353891723771817,5,3,0,1,18.176235522941845,51.951952789823544
247.11946237357944,1335.9381924347203,15.550820437512318,6.392674098694655,16.057820877414294,31.206388531281906,0.3749318922455689,49.24807012783844,17.888463392596332,3,0,1,0,22.232377058120505,22.406199344696855
430.3007141185501,2027.3593244067279,16.62038631196037,7.176219214012901,27.310859373672756,24.992313019909616,0.9521021182429363,41.84726341049033,5.566749007667693,2,2,1,1,8.671552662102995,43.632208587181864
188.4063592471956,2118.4184444329712,20.082909740081273,8.289917817502962,33.82719296646118,10.948732831768158,0.5803610691125873,58.36318528724588,21.57060519163017,5,1,1,1,10.146623824198787,43.41456965979689
173.25677452587345,1241.0619882733347,27.038785193697194,7.32702780516465,13.22461620678407,37.422552590576814,1.004631252831815,27.742184533365496,20.765504163416594,0,3,0,1,15.729092364501472,26.859209122846337
389.1095842056666,2417.0759201167966,23.58072965053951,8.792674120147671,47.58274356100663,10.367962858957872,0.6983893634343897,45.818985682543456,10.180702882066942,1,1,1,0,15.96702273513434,20.14193714076434
393.2858047245479,1267.5626687469141,22.690015889346245,7.653554140861166,40.20534469780784,36.66614630321194,0.7367400681083593,36.482301968428615,19.17353439931014,3,3,1,0,12.560796112296183,35.87622870656229
436.84345567419297,1903.6852358913916,19.402332348121824,7.035021596853479,33.464956731346504,41.2656572825843,1.000118466073683,73.26509148030128,9.297092128499962,5,2,0,1,10.615788362510878,53.29173843623082
476.7411001751977,2121.778675286191,28.976305791492244,6.7722894473523585,43.13754683755963,25.14939723700103,0.6441269979554651,22.435142728081704,5.80660322103026,5,3,2,0,24.66832747860868,56.23889723566184
589.1334357581406,2332.2598608699113,20.955225618557876,7.111353389144021,13.207470272484532,28.74398655842294,0.698814610790623,74.82364964038756,9.022730851807545,2,0,0,0,20.706967026825385,24.13638171789698
382.3351567355379,2128.313011772156,16.306391501936574,7.168586511774833,29.073555109324975,26.69441874161788,0.6385714218926599,69.97964831318002,8.57257753508599,0,1,1,0,11.439524749313085,18.132982834527397
295.33041282356066,2242.2465079907297,24.25599774176702,6.378655562082299,35.20372507446653,23.622301651820358,0.6306064637495519,37.854242986448924,11.754959934696945,4,0,0,1,18.455019453749642,36.86522791763121
507.83378764591663,1641.2852503056479,16.70757590214902,7.16089291850961,43.14611624473157,41.059858737962614,0.7733519192113134,67.35743928062628,13.368989943509161,5,1,2,0,7.469480638059028,45.250606362078905
271.8745130679334,2259.272647870466,20.17834714202538,7.407020151321985,41.338782401970704,41.287672873449665,1.0279195000510355,21.872813620324855,15.170777829954158,1,1,2,0,3.404063829695917,26.878135757522625
347.53713931753623,1304.1493003000776,22.611179080767133,8.079118155820893,21.082769988535986,21.753572762453707,0.6255914807303092,78.01193301760361,14.535077510166563,2,3,2,0,9.458344613265776,32.284567141801745
185.30537160401968,2363.2616528786857,28.113337870277636,7.907496660276181,47.63520678236817,31.52744139051443,0.771829248483963,51.59569655538736,10.413492119305786,5,2,2,1,10.67134720296146,51.463323590985475
161.40783453695587,1911.8700889998572,22.40319870510178,8.042790703595802,14.973833657234813,42.44176467510525,0.9036545928983406,38.19686156392672,5.583413371481489,5,2,2,0,1.3968909894560992,41.7467693621669
583.1917866050662,2262.4871009512417,25.533881490474965,6.221745572879828,45.005344744846084,43.672047462947305,0.5424955016732895,41.754992755680625,17.102032444743013,2,0,2,0,20.555008039261505,35.80399175140082
526.1910542304927,1788.0137698737904,29.892252584986053,6.765935238909394,48.837609984184745,27.813566414771664,0.5497705244121532,23.98432120762984,12.914896596947088,2,3,1,1,9.620641657340357,46.50163814126904
463.18839274216407,2036.6510037554824,16.972336798469726,7.920379149839627,17.086140928905024,25.848868184951435,1.1400718143211093,79.36097084252235,10.973443147750995,3,2,1,0,14.930035978723529,38.27456517708595
334.02882498642145,1884.3234592169472,19.120972882792792,7.4583723572673435,38.88264256815141,19.754301057498402,0.9511811159979797,22.357516709041548,22.338820856610248,5,1,0,0,2.775116494502943,39.23134930433624
227.98244403188062,2151.0663782819315,20.918641133964698,6.213815036737699,11.611420751119939,43.56051556166435,0.819468008600978,59.29442738887154,19.934866155963196,4,1,1,0,5.1999238900140154,34.9215133210266
220.39666920198871,1306.1189766397665,21.32742267808247,8.291686070322738,26.216913005566198,14.998500656550357,0.8829480489785506,46.5641556623875,22.155310967448845,1,3,2,1,22.35264940786144,35.75757738802067
262.6093041740679,1278.457709187733,21.165316128983186,8.209304890554877,30.651331967906962,30.294035161670376,0.32636949879307653,76.9349730913229,14.89965589424922,0,0,1,1,15.608500669187219,12.771434674159904
397.1519991177542,1521.2342042131904,28.614165038348325,7.625889823783263,33.225809036385364,19.889259363152362,0.856292669005527,34.75998441840771,7.61862504253555,0,3,0,0,23.806817204091654,23.845218979050244
471.56816521502805,1407.4080841471448,25.710489667002847,6.372804647018308,47.43748992994238,19.76529016217288,0.7585579859017817,51.92520943628068,18.924428722425446,4,0,2,0,24.970000825391608,43.485658774314345
447.08881952297907,2333.318636569862,24.118578211360557,8.19293912878472,36.89002749176779,24.173900558166594,0.791174711801492,48.94137251496518,9.121475598743505,2,3,1,0,9.924642767994264,35.02367616799894
275.9702536256743,1484.9781835654576,19.64059076794173,7.7176553281015465,29.25111804876948,44.95775275354791,0.6234814441477353,62.17198664300608,13.824593381834337,2,1,1,0,8.17127353799859,22.176061999204027
579.6893762984373,2468.6248325648708,27.35685576331942,8.233095940610694,42.38700145063557,11.923820739393772,0.3733265079416477,24.08061391714523,6.3000157789777695,2,3,0,0,21.600545323818324,26.859081884160645
482.05361251309586,1637.964529302439,29.325907672274834,8.154542180229186,48.02131283817636,30.2489636371236,0.4740053102508469,31.627347801401292,21.50616804845965,5,2,2,0,24.9666742488989,46.61049777213908
399.4593236301303,1436.753290395309,27.3179742382534,8.287805387090376,10.882645947291634,12.890025531234702,1.1556702418914044,32.87388920557099,7.518812820950012,2,2,0,1,16.111389621578976,35.43105426370207
425.2743358054585,2226.608059285223,15.023476577872094,7.546820972652025,49.30085089024155,15.408229049668165,0.6678296060438405,64.28904529050138,23.061950140986195,2,3,2,0,20.083377340276535,37.894893962713994
338.8200280925055,2056.320108151139,24.546020552751106,6.564843747303139,13.445285562547213,25.384702962051456,0.7200148402477777,31.348321779604404,22.284612045231142,5,0,2,0,19.76190061156659,38.64066306928368
261.47894527552086,1847.6544313890806,15.76703072163151,7.9450094307871915,42.575471170750454,27.866104597125446,0.3474388108680951,54.4095058334586,14.291655288784922,5,0,1,0,9.528152997269128,30.07837064649355
310.18770539306774,1921.9726162189206,18.86410830500583,7.813231841135124,21.2133901020565,19.05773429275834,0.33380960658958253,32.91462923005722,19.887364086079813,4,1,0,1,14.782489126170093,32.10436376826142
491.0307497089661,2134.962311753943,15.892870505216575,8.129858286717628,15.287186310154869,21.075999580604567,0.9454633023420818,71.69749700503871,17.388901476363067,3,1,0,0,20.993366590341125,26.72856523813856
156.47706988339013,1496.9911637306884,24.056931794240818,6.641690615731912,27.594225588553396,13.043845708957658,0.7842851977090002,76.53112726937832,21.061512846754898,5,0,0,1,17.514733030265333,40.940178919175956
202.2326882281123,2495.234090873764,25.2988487023891,6.706935519740752,35.75826317790454,20.61269243454877,0.7578353857946399,51.109578496534425,13.63610201571824,1,3,2,0,1.5079315355689182,30.403651334740438
170.70118890978873,2467.231110790818,16.717314570988577,8.515064744770255,25.238073800939,43.82954537831904,0.5188120773804018,41.1385330525507,20.716169684887,2,1,0,0,9.080936053540803,12.1366366214051
168.32796104353656,2045.423392251018,20.75758324567469,8.149942275975384,12.182616331307958,43.06475835853686,0.9702756584669299,34.04346650104995,14.24913634130296,3,0,2,0,4.467416718270528,25.48281239826127
534.9572628049532,1459.4051862078886,21.84354763433313,8.56139407062084,33.97844558634866,21.720740154794477,0.45141292119764265,22.986860091382624,23.819315756855875,0,0,0,0,6.591333089872938,9.072091272045967
466.64603672101066,2084.2967151606786,20.535795326413748,8.172659835026195,46.09613104442699,29.979887769756655,0.470941269294918,36.11000457184972,14.727442016502952,4,3,0,0,22.731747459791816,39.74938235653579
363.37822308929634,1293.8579316729285,16.815375007277897,7.752603795574785,25.32861463789007,41.83583868888305,0.7146409542134479,59.25414679671908,14.25238543867459,3,2,1,0,1.8854389338584356,29.979499566116978
194.02537229295066,1239.848252867548,21.28421685281213,7.900745116272472,18.65331110523308,10.216433792431383,0.5576518759007467,52.01701587855265,20.701437231270255,5,0,0,1,6.27521708708617,33.645893244657714
371.2271438025746,1534.9877550645779,26.267670717126272,8.511732602244027,27.703093837312615,38.37392496181572,0.5227166831098317,76.64247669685565,21.43155383521676,2,1,1,0,8.429664453717555,19.59905545971154
363.0622968512546,1801.4098437611112,16.06511496799883,7.704897561731046,11.934508441951234,43.192934347612166,0.8807138800979983,43.776635749502034,16.089782286423414,2,3,1,0,15.805217727193476,32.3995484687639
227.94084145950683,2328.7542570308947,16.202700211228553,7.844217443253807,42.81950337921099,13.196400701674497,0.88587457069669,61.63180053970367,8.595956269901508,2,3,2,0,13.818440562060772,37.10229280702679
345.23324215708783,2145.3197906962005,20.321569377539763,6.606839461609361,43.05363243800747,15.650669011152235,1.0420653628199361,49.35936484850728,14.35516461915159,3,3,0,1,6.238467588481266,49.58294124129111
329.32713047881805,2165.5184775599755,29.125885674283875,7.432195172301867,33.52001853718514,43.62612059699744,0.6759377102756783,50.7545729554527,24.36145005819357,2,2,0,0,4.941785613355707,23.910552156931256
427.1325441234974,1753.141334782498,25.02858970084371,8.062632491091058,24.12411555753558,28.81390502741212,0.3657765819235352,36.066458876247054,20.059723860783702,5,2,0,1,6.6831528303068515,40.541112413886076
435.7921428904397,1649.7154903110518,25.180049350088474,6.90445101562255,41.99133457783134,10.49688220651033,0.5462997464293119,47.297046610519985,21.223252077582643,3,1,1,0,13.060711040839735,35.214168489160265
170.38680439742004,1682.3503918799836,20.428799862567974,6.725860869363791,32.187480991534684,19.01711995672352,1.1820049168771352,48.247099820762436,5.656509976384802,2,1,0,0,7.508266857068882,27.87091085609924
318.57567658191203,2483.944432856875,23.904911868128075,7.015949701383481,43.03729234200065,25.748028599410087,0.8366327177094319,62.398551304936035,14.357189252683199,0,3,2,1,23.74246003858533,40.25623714092324
431.63696207140634,1252.1419488362271,15.15196776041615,6.8279016327813675,35.25835170332083,34.25181188586687,0.9387633763209182,76.43839995116683,17.93242267315111,0,1,2,1,12.132765314292342,34.26184523026051
376.41131636103944,2327.140944959183,24.541440696143134,6.758772856294629,41.37621892851189,35.66061323478799,0.30662204666287307,39.759276648950255,21.600653672561492,1,0,0,0,2.4111043970712895,11.800710346361521
535.420428534745,1952.2780311441115,28.69930421364355,7.304612191457027,33.942519728710394,44.83975295239097,0.7663851589642687,22.532028114877907,5.985473071655429,2,2,1,1,18.5023937400792,40.02598562920269
446.41213422852525,1770.2000449464676,24.188602025172287,8.560380136097189,26.56564272862665,20.062891978431566,0.3337757917786228,49.777707530038384,22.048777712837463,2,3,2,1,8.89228691701575,38.94420782717449
223.32049218664338,2142.8349585396772,28.105478901995177,7.518355081520668,48.3178343970455,28.837703565396634,0.8123071908823032,52.667679928950115,15.968018734838234,3,3,2,0,16.68373436939794,39.48923931440087
181.75593633019344,1832.6696238521135,25.859595831991406,6.68859299011984,31.644552995153788,28.666324175086174,1.1286937646724677,30.106433067914914,8.946279411521198,3,0,1,0,7.710264892557568,33.61779862652486
439.088675192842,2335.450209506159,16.808376246055353,6.400126340390273,34.203580741621536,24.197584080653314,1.171577217450367,65.627876376564,11.345104328994001,2,0,2,0,14.697849801599677,34.88933609057975
161.9300897437298,2370.912423214636,28.536799609287627,8.010005977358606,18.819505576589968,15.920666284484707,0.7864974078500317,79.09574650648949,10.638591035031215,1,0,1,1,19.531660115379154,21.142960179252672
413.5990115730585,1748.2372049354922,15.996657665336624,7.195276787534609,35.02603157709106,44.21097971143449,0.7123843247269943,76.74648302050765,15.617180685769515,2,0,2,0,23.272209802589295,29.877097998539337
573.103608641231,1559.876136405567,23.009512088216457,8.336760461121935,32.864305979317756,39.86610153333051,1.1505153848236445,31.826362329419133,6.033713598222636,5,3,1,0,7.267051466393849,53.94973556750351
